compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids,diagnostic_tag,formula_score_original
EVA,Ethylene-Vinyl Acetate,C5H8O2,positive,1,100.05242949698,0.677,0.6000000000000001,33,2,33,fragment_h_shift;recombination,node_1244,"M | fragment C,H,O from C-C bond break(s) | h_shift_-1 | electron_loss",node_1244;node_1272;node_1276;node_1460;node_1464;node_1660;node_1692;node_1812;node_1844;node_2020;node_2104;node_2366;node_2370;node_2464;node_2514;node_2540;node_2590;node_2624;node_2708;node_2788;node_2872;node_3342;node_3350;node_3898;node_3966;node_4250;node_4322;node_4832;node_5132;node_5140;node_5180;node_5184;node_5232,structural_candidate_only,0.8200000000000001
EVA,Ethylene-Vinyl Acetate,C2H4O,positive,1,44.02621474849,0.6742,0.692,3,2,2,fragment;fragment_h_shift,node_1184,"M | fragment C,H,O from C-O bond break(s) | protonation",node_1184;node_1214;node_1270,structural_candidate_only,0.862
EVA,Ethylene-Vinyl Acetate,C2H4,negative,-1,28.03130012892,0.6702,0.692,3,2,2,fragment;fragment_h_shift,node_1165,"M | fragment C,H from C-C bond break(s) | deprotonation",node_1165;node_1211;node_1249,structural_candidate_only,0.862
EVA,Ethylene-Vinyl Acetate,C3H6O,positive,1,58.04186481295,0.6686,0.6060000000000001,3,2,3,fragment;recombination,node_1198,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_loss",node_1198;node_1236;node_3370,structural_candidate_only,0.806
EVA,Ethylene-Vinyl Acetate,C4H8O2,negative,-1,88.05242949698,0.665,0.6000000000000001,3,2,3,fragment_h_shift;recombination,node_1255,"M | fragment C,H,O from C-C bond break(s) | h_shift_+1 | electron_gain",node_1255;node_3257;node_3397,structural_candidate_only,0.8
EVA,Ethylene-Vinyl Acetate,C3H5,negative,-1,41.03912516115,0.6534,0.6439999999999999,4,2,2,fragment;fragment_h_shift,node_1197,"M | fragment C,H from C-C+C-O bond break(s) | deprotonation",node_1197;node_1232;node_1281;node_1315,structural_candidate_only,0.834
EVA,Ethylene-Vinyl Acetate,C3H3O2,positive,1,71.01330433583,0.6482,0.552,6,2,6,fragment_h_shift;recombination,node_1304,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_-1 | electron_loss",node_1304;node_1308;node_2664;node_2794;node_2824;node_4316,structural_candidate_only,0.772
EVA,Ethylene-Vinyl Acetate,C3H5O2,negative,-1,73.02895440029,0.6362,0.552,3,2,3,fragment_h_shift;recombination,node_1307,"M | fragment C,H,O from C-C+C-C bond break(s) | h_shift_+1 | electron_gain",node_1307;node_1311;node_3357,structural_candidate_only,0.752
EVA,Ethylene-Vinyl Acetate,C2H2O,negative,-1,42.01056468403,0.6322,0.692,2,2,1,fragment;fragment_h_shift,node_1185,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_1185;node_1269,structural_candidate_only,0.792
EVA,Ethylene-Vinyl Acetate,C2H4O2,positive,1,60.02112936806,0.6322,0.692,2,2,1,fragment;fragment_h_shift,node_1176,"M | fragment C,H,O from C-O bond break(s) | protonation",node_1176;node_1262,structural_candidate_only,0.792
EVA,Ethylene-Vinyl Acetate,C2H5,negative,-1,29.03912516115,0.6294,0.6540000000000001,2,2,2,fragment;fragment_h_shift,node_1163,"M | fragment C,H from C-C bond break(s) | electron_gain",node_1163;node_1299,structural_candidate_only,0.7940000000000003
EVA,Ethylene-Vinyl Acetate,C2H6,positive,1,30.04695019338,0.6282,0.692,2,2,1,fragment;fragment_h_shift,node_1164,"M | fragment C,H from C-C bond break(s) | protonation",node_1164;node_1250,structural_candidate_only,0.792
EVA,Ethylene-Vinyl Acetate,C2H4O,negative,-1,44.02621474849,0.6046,0.6060000000000001,2,2,2,fragment;fragment_h_shift,node_1215,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_gain",node_1215;node_1271,structural_candidate_only,0.7460000000000002
EVA,Ethylene-Vinyl Acetate,C2H4,positive,1,28.03130012892,0.6006,0.6060000000000001,2,2,2,fragment;fragment_h_shift,node_1210,"M | fragment C,H from C-C+C-O bond break(s) | electron_loss",node_1210;node_1248,structural_candidate_only,0.7460000000000002
EVA,Ethylene-Vinyl Acetate,C2H3,negative,-1,27.02347509669,0.5994,0.6439999999999999,2,2,1,fragment;fragment_h_shift,node_1213,"M | fragment C,H from C-C+C-O bond break(s) | deprotonation",node_1213;node_1297,structural_candidate_only,0.744
EVA,Ethylene-Vinyl Acetate,C3H6O,negative,-1,58.04186481295,0.5746,0.6060000000000001,2,1,2,fragment,node_1199,"M | fragment C,H,O from C-C+C-O bond break(s) | electron_gain",node_1199;node_1237,structural_candidate_only,0.6960000000000002
EVA,Ethylene-Vinyl Acetate,C3H6,negative,-1,42.04695019338,0.5706,0.6060000000000001,2,1,2,fragment,node_1195,"M | fragment C,H from C-C+C-O bond break(s) | electron_gain",node_1195;node_1230,structural_candidate_only,0.6960000000000002
EVA,Ethylene-Vinyl Acetate,C6H12O2,positive,1,116.0837296259,0.5551,0.5660000000000001,28,2,28,parent;recombination,node_1410,node_0003 + node_0028 | single_dehydrogenative_recombination | protonation,node_1154;node_1410;node_1486;node_1570;node_1646;node_1722;node_1752;node_1798;node_2150;node_2404;node_2890;node_3240;node_3314;node_3322;node_3386;node_3388;node_3426;node_3430;node_3458;node_3546;node_3646;node_3676;node_3808;node_4052;node_4114;node_4168;node_4876;node_4916,structural_candidate_only,0.786
EVA,Ethylene-Vinyl Acetate,C2H3O2,positive,1,59.01330433583,0.5494,0.6540000000000001,1,1,1,fragment,node_1174,"M | fragment C,H,O from C-O bond break(s) | electron_loss",node_1174,structural_candidate_only,0.6540000000000001
EVA,Ethylene-Vinyl Acetate,C3H7O,negative,-1,59.04968984518,0.5422,0.552,2,1,2,fragment_h_shift,node_1287,"M | fragment C,H,O from C-C+C-O bond break(s) | h_shift_+1 | electron_gain",node_1287;node_1323,structural_candidate_only,0.6420000000000001
EVA,Ethylene-Vinyl Acetate,C3H7,negative,-1,43.05477522561,0.5382,0.552,2,1,2,fragment_h_shift,node_1283,"M | fragment C,H from C-C+C-O bond break(s) | h_shift_+1 | electron_gain",node_1283;node_1317,structural_candidate_only,0.6420000000000001
EVA,Ethylene-Vinyl Acetate,C6H11O2,negative,-1,115.07590459367,0.5371,0.5359999999999999,28,2,28,parent;recombination,node_3243,node_0026 + node_0029 | h_transfer_recombination | deprotonation,node_1157;node_1409;node_1485;node_1569;node_1645;node_1721;node_1755;node_1797;node_2149;node_2407;node_2889;node_3243;node_3313;node_3321;node_3385;node_3391;node_3425;node_3429;node_3457;node_3545;node_3645;node_3679;node_3811;node_4055;node_4113;node_4171;node_4879;node_4919,structural_candidate_only,0.756
EVA,Ethylene-Vinyl Acetate,C6H13O2,positive,1,117.09155465813,0.5371,0.5359999999999999,13,2,13,parent;recombination,node_3242,node_0026 + node_0029 | h_transfer_recombination | protonation,node_1156;node_1754;node_2406;node_3242;node_3390;node_3678;node_3810;node_4054;node_4116;node_4170;node_4200;node_4878;node_4918,structural_candidate_only,0.756
EVA,Ethylene-Vinyl Acetate,C4H6O3,positive,1,102.03169405209,0.5251,0.5660000000000001,11,1,11,recombination,node_1650,node_0006 + node_0036 | single_dehydrogenative_recombination | protonation,node_1650;node_1680;node_1794;node_2400;node_2654;node_2686;node_3876;node_3938;node_3992;node_4856;node_5372,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C6H10O3,positive,1,130.06299418101,0.5251,0.5660000000000001,44,1,44,recombination,node_1502,node_0004 + node_0036 | single_dehydrogenative_recombination | protonation,node_1502;node_1532;node_1786;node_2138;node_2142;node_2210;node_2286;node_2392;node_2430;node_2434;node_2458;node_2502;node_2530;node_2578;node_2606;node_2910;node_2914;node_2982;node_3142;node_3488;node_3550;node_3616;node_4262;node_4270;node_4334;node_4354;node_4358;node_4386;node_4474;node_4618;node_4844;node_4852;node_4904;node_4908;node_4944;node_5004;node_5040;node_5096;node_5244;node_5264;node_5296;node_5316;node_5344;node_5360,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C6H10O4,positive,1,146.05790880058,0.5251,0.5660000000000001,13,1,13,recombination,node_1494,node_0004 + node_0032 | single_dehydrogenative_recombination | protonation,node_1494;node_1642;node_3130;node_3472;node_3608;node_3918;node_3926;node_3990;node_4014;node_4018;node_4046;node_4462;node_4606,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C6H12O,positive,1,100.08881500633,0.5251,0.5660000000000001,27,1,27,recombination,node_1578,node_0005 + node_0036 | single_dehydrogenative_recombination | protonation,node_1578;node_1608;node_1748;node_1790;node_2042;node_2074;node_2118;node_2146;node_2328;node_2396;node_2734;node_2762;node_2886;node_2918;node_3260;node_3692;node_3754;node_3816;node_4106;node_4684;node_4756;node_4768;node_4800;node_4864;node_4912;node_5388;node_5400,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C6H14O,positive,1,102.10446507079,0.5251,0.5660000000000001,8,1,8,recombination,node_1422,node_0003 + node_0034 | single_dehydrogenative_recombination | protonation,node_1422;node_1710;node_3264;node_3400;node_3758;node_3850;node_4110;node_4198,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C7H12O3,positive,1,144.07864424547,0.5251,0.5660000000000001,57,1,57,recombination,node_1350,node_0002 + node_0036 | single_dehydrogenative_recombination | protonation,node_1350;node_1380;node_1516;node_1548;node_1756;node_1760;node_1778;node_1802;node_1806;node_1878;node_1904;node_1954;node_1980;node_2088;node_2122;node_2126;node_2154;node_2198;node_2226;node_2274;node_2302;node_2384;node_2412;node_2416;node_2480;node_2556;node_2856;node_2894;node_2898;node_2922;node_2966;node_2998;node_3044;node_3106;node_3180;node_3518;node_3590;node_4122;node_4130;node_4228;node_4236;node_4336;node_4340;node_4438;node_4582;node_4812;node_4820;node_4884;node_4888;node_4892;node_4920;node_4984;node_5020;node_5080;node_5112;node_5420;node_5424,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C7H12O4,positive,1,160.07355886504,0.5251,0.5660000000000001,16,1,16,recombination,node_1342,node_0002 + node_0032 | single_dehydrogenative_recombination | protonation,node_1342;node_1634;node_1654;node_1658;node_1870;node_1946;node_3028;node_3172;node_3562;node_3570;node_3654;node_3658;node_3884;node_3892;node_3996;node_4000,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C7H14O2,positive,1,130.09937969036,0.5251,0.5660000000000001,32,1,32,recombination,node_1330,node_0002 + node_0026 | single_dehydrogenative_recombination | protonation,node_1330;node_1406;node_1430;node_1434;node_1736;node_1768;node_1858;node_1934;node_2100;node_2868;node_3004;node_3102;node_3160;node_3210;node_3280;node_3288;node_3408;node_3412;node_3514;node_3582;node_3630;node_3662;node_3766;node_3774;node_3854;node_3858;node_4082;node_4154;node_4434;node_4514;node_4578;node_4654,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C8H16O2,positive,1,144.11502975482,0.5251,0.5660000000000001,22,1,22,recombination,node_1490,node_0004 + node_0030 | single_dehydrogenative_recombination | protonation,node_1490;node_1566;node_3070;node_3138;node_3194;node_3226;node_3464;node_3604;node_3734;node_3742;node_3806;node_3838;node_3842;node_3870;node_4402;node_4470;node_4498;node_4530;node_4546;node_4614;node_4638;node_4670,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C8H16O3,positive,1,160.10994437439,0.5251,0.5660000000000001,22,1,22,recombination,node_1498,node_0004 + node_0034 | single_dehydrogenative_recombination | protonation,node_1498;node_1714;node_3078;node_3150;node_3198;node_3230;node_3480;node_3612;node_4094;node_4102;node_4166;node_4190;node_4194;node_4222;node_4410;node_4482;node_4502;node_4534;node_4554;node_4626;node_4642;node_4674,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C8H18O,positive,1,130.13576519971,0.5251,0.5660000000000001,4,1,4,recombination,node_1574,node_0005 + node_0034 | single_dehydrogenative_recombination | protonation,node_1574;node_1718;node_3684;node_3812,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C9H16O4,positive,1,188.10485899396,0.5251,0.5660000000000001,30,1,30,recombination,node_1334,node_0002 + node_0028 | single_dehydrogenative_recombination | protonation,node_1334;node_1482;node_1506;node_1510;node_1862;node_1938;node_3012;node_3086;node_3094;node_3158;node_3164;node_3202;node_3206;node_3234;node_3496;node_3504;node_3620;node_3624;node_4418;node_4426;node_4490;node_4506;node_4510;node_4538;node_4562;node_4570;node_4634;node_4646;node_4650;node_4678,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C9H18O2,positive,1,158.13067981928,0.5251,0.5660000000000001,12,1,12,recombination,node_1338,node_0002 + node_0030 | single_dehydrogenative_recombination | protonation,node_1338;node_1558;node_1582;node_1586;node_1866;node_1942;node_3020;node_3168;node_3700;node_3708;node_3820;node_3824,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C9H18O3,positive,1,174.12559443885002,0.5251,0.5660000000000001,12,1,12,recombination,node_1346,node_0002 + node_0034 | single_dehydrogenative_recombination | protonation,node_1346;node_1706;node_1726;node_1730;node_1874;node_1950;node_3036;node_3176;node_4060;node_4068;node_4172;node_4176,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,C6H14,positive,1,86.10955045122,0.5211,0.5660000000000001,6,1,6,recombination,node_1414,node_0003 + node_0030 | single_dehydrogenative_recombination | protonation,node_1414;node_1562;node_3248;node_3392;node_3750;node_3846,structural_candidate_only,0.736
EVA,Ethylene-Vinyl Acetate,CO2,negative,-1,43.98982923914,0.5206,0.6060000000000001,1,1,1,fragment,node_1227,"M | fragment C,O from C-O+C-C bond break(s) | electron_gain",node_1227,structural_candidate_only,0.6060000000000001
EVA,Ethylene-Vinyl Acetate,C2H2O,positive,1,42.01056468403,0.517,0.6000000000000001,1,1,1,fragment_h_shift,node_1268,"M | fragment C,H,O from C-O bond break(s) | h_shift_-1 | electron_loss",node_1268,structural_candidate_only,0.6000000000000001
EVA,Ethylene-Vinyl Acetate,C2H2O2,positive,1,58.0054793036,0.517,0.6000000000000001,1,1,1,fragment_h_shift,node_1260,"M | fragment C,H,O from C-O bond break(s) | h_shift_-1 | electron_loss",node_1260,structural_candidate_only,0.6000000000000001
EVA,Ethylene-Vinyl Acetate,C2H4O2,negative,-1,60.02112936806,0.517,0.6000000000000001,1,1,1,fragment_h_shift,node_1263,"M | fragment C,H,O from C-O bond break(s) | h_shift_+1 | electron_gain",node_1263,structural_candidate_only,0.6000000000000001
EVA,Ethylene-Vinyl Acetate,C4H10O,negative,-1,74.07316494187,0.517,0.6000000000000001,1,1,1,fragment_h_shift,node_1267,"M | fragment C,H,O from C-O bond break(s) | h_shift_+1 | electron_gain",node_1267,structural_candidate_only,0.6000000000000001
EVA,Ethylene-Vinyl Acetate,C6H12O2,negative,-1,116.0837296259,0.5143,0.498,13,2,13,parent;recombination,node_3241,node_0026 + node_0029 | h_transfer_recombination | electron_gain,node_1155;node_1753;node_2405;node_3241;node_3389;node_3677;node_3809;node_4053;node_4119;node_4169;node_4203;node_4877;node_4917,structural_candidate_only,0.718
EVA,Ethylene-Vinyl Acetate,C2H6,negative,-1,30.04695019338,0.513,0.6000000000000001,1,1,1,fragment_h_shift,node_1251,"M | fragment C,H from C-C bond break(s) | h_shift_+1 | electron_gain",node_1251,structural_candidate_only,0.6000000000000001
EVA,Ethylene-Vinyl Acetate,C4H10,negative,-1,58.0782503223,0.513,0.6000000000000001,1,1,1,fragment_h_shift,node_1259,"M | fragment C,H from C-O bond break(s) | h_shift_+1 | electron_gain",node_1259,structural_candidate_only,0.6000000000000001
EVA,Ethylene-Vinyl Acetate,C4H5O3,positive,1,101.02386901986,0.5071,0.5359999999999999,8,1,8,recombination,node_3874,node_0032 + node_0036 | dehydrogenative_coupling | protonation,node_1648;node_1792;node_2652;node_2684;node_3874;node_3936;node_5290;node_5338,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C4H5O3,negative,-1,101.02386901986,0.5071,0.5359999999999999,11,1,11,recombination,node_3879,node_0032 + node_0037 | h_transfer_recombination | deprotonation,node_1649;node_1683;node_1793;node_2403;node_2653;node_2685;node_3879;node_3937;node_3995;node_4859;node_5375,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C4H7O,positive,1,71.04968984518,0.5071,0.5359999999999999,13,1,13,recombination,node_3270,node_0026 + node_0036 | dehydrogenative_coupling | protonation,node_1424;node_1780;node_1826;node_2334;node_2360;node_2436;node_3270;node_3332;node_4276;node_4360;node_4750;node_5122;node_5382,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C4H7O,negative,-1,71.04968984518,0.5071,0.5359999999999999,13,1,13,recombination,node_3275,node_0026 + node_0037 | h_transfer_recombination | deprotonation,node_1425;node_1459;node_1781;node_2361;node_2391;node_2437;node_3275;node_3333;node_3407;node_4277;node_4361;node_5127;node_5179,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C4H7O3,positive,1,103.03951908432,0.5071,0.5359999999999999,8,1,8,recombination,node_3878,node_0032 + node_0037 | h_transfer_recombination | protonation,node_1682;node_2402;node_3878;node_3940;node_3994;node_4024;node_4858;node_5374,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H11O,positive,1,99.0809899741,0.5071,0.5359999999999999,17,1,17,recombination,node_3690,node_0030 + node_0036 | dehydrogenative_coupling | protonation,node_1576;node_1788;node_2040;node_2072;node_2116;node_2144;node_2732;node_2760;node_2884;node_2916;node_3690;node_3752;node_4104;node_4682;node_4754;node_4862;node_5386,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H11O,negative,-1,99.0809899741,0.5071,0.5359999999999999,27,1,27,recombination,node_3695,node_0030 + node_0037 | h_transfer_recombination | deprotonation,node_1577;node_1611;node_1751;node_1789;node_2041;node_2073;node_2117;node_2145;node_2331;node_2399;node_2733;node_2761;node_2885;node_2917;node_3263;node_3695;node_3753;node_3819;node_4105;node_4687;node_4759;node_4771;node_4803;node_4867;node_4915;node_5391;node_5403,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H11O3,positive,1,131.07081921324,0.5071,0.5359999999999999,20,1,20,recombination,node_3490,node_0028 + node_0037 | h_transfer_recombination | protonation,node_1534;node_2394;node_3490;node_3552;node_3618;node_3648;node_4846;node_4854;node_4906;node_4910;node_4946;node_5006;node_5042;node_5098;node_5246;node_5266;node_5298;node_5318;node_5346;node_5362,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H13O,positive,1,101.09664003856,0.5071,0.5359999999999999,21,1,21,recombination,node_3262,node_0026 + node_0034 | dehydrogenative_coupling | protonation,node_1420;node_1610;node_1708;node_1750;node_2330;node_2398;node_3262;node_3694;node_3756;node_3818;node_3848;node_4108;node_4196;node_4686;node_4758;node_4770;node_4802;node_4866;node_4914;node_5390;node_5402,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H13O,negative,-1,101.09664003856,0.5071,0.5359999999999999,8,1,8,recombination,node_3267,node_0026 + node_0035 | h_transfer_recombination | deprotonation,node_1421;node_1709;node_3267;node_3403;node_3757;node_3849;node_4109;node_4197,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H9O3,negative,-1,129.05516914878,0.5071,0.5359999999999999,44,1,44,recombination,node_3491,node_0028 + node_0037 | h_transfer_recombination | deprotonation,node_1501;node_1535;node_1785;node_2137;node_2141;node_2209;node_2285;node_2395;node_2429;node_2433;node_2457;node_2501;node_2529;node_2577;node_2605;node_2909;node_2913;node_2981;node_3141;node_3491;node_3549;node_3619;node_4261;node_4269;node_4333;node_4353;node_4357;node_4385;node_4473;node_4617;node_4847;node_4855;node_4907;node_4911;node_4947;node_5007;node_5043;node_5099;node_5247;node_5267;node_5299;node_5319;node_5347;node_5363,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H9O4,positive,1,145.05008376835,0.5071,0.5359999999999999,23,1,23,recombination,node_3470,node_0028 + node_0032 | dehydrogenative_coupling | protonation,node_1492;node_1640;node_1670;node_1674;node_1702;node_2174;node_2250;node_2614;node_2642;node_2646;node_2942;node_3128;node_3470;node_3916;node_3924;node_3988;node_4012;node_4016;node_4044;node_4460;node_4604;node_5274;node_5310,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H9O4,negative,-1,145.05008376835,0.5071,0.5359999999999999,13,1,13,recombination,node_3475,node_0028 + node_0033 | h_transfer_recombination | deprotonation,node_1493;node_1641;node_3129;node_3475;node_3611;node_3917;node_3925;node_3989;node_4013;node_4017;node_4045;node_4461;node_4605,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H11O3,positive,1,143.07081921324,0.5071,0.5359999999999999,34,1,34,recombination,node_3042,node_0024 + node_0036 | dehydrogenative_coupling | protonation,node_1348;node_1776;node_1800;node_1804;node_1876;node_1952;node_2120;node_2124;node_2152;node_2196;node_2224;node_2272;node_2300;node_2892;node_2896;node_2920;node_2964;node_2996;node_3042;node_3104;node_3516;node_3588;node_4120;node_4128;node_4226;node_4234;node_4436;node_4580;node_4810;node_4818;node_4882;node_4982;node_5078;node_5418,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H11O3,negative,-1,143.07081921324,0.5071,0.5359999999999999,57,1,57,recombination,node_3047,node_0024 + node_0037 | h_transfer_recombination | deprotonation,node_1349;node_1383;node_1519;node_1551;node_1759;node_1763;node_1777;node_1801;node_1805;node_1877;node_1907;node_1953;node_1983;node_2091;node_2121;node_2125;node_2153;node_2197;node_2225;node_2273;node_2301;node_2387;node_2415;node_2419;node_2483;node_2559;node_2859;node_2893;node_2897;node_2921;node_2965;node_2997;node_3047;node_3105;node_3183;node_3517;node_3589;node_4121;node_4129;node_4231;node_4239;node_4339;node_4343;node_4437;node_4581;node_4815;node_4823;node_4887;node_4891;node_4895;node_4923;node_4987;node_5023;node_5083;node_5115;node_5423;node_5427,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H11O4,positive,1,159.06573383281,0.5071,0.5359999999999999,29,1,29,recombination,node_3026,node_0024 + node_0032 | dehydrogenative_coupling | protonation,node_1340;node_1538;node_1542;node_1632;node_1652;node_1656;node_1868;node_1944;node_2470;node_2546;node_3026;node_3560;node_3568;node_3652;node_3656;node_3882;node_3890;node_4954;node_4962;node_5010;node_5014;node_5050;node_5058;node_5102;node_5106;node_5306;node_5322;node_5354;node_5366,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H11O4,negative,-1,159.06573383281,0.5071,0.5359999999999999,16,1,16,recombination,node_3031,node_0024 + node_0033 | h_transfer_recombination | deprotonation,node_1341;node_1633;node_1653;node_1657;node_1869;node_1945;node_3031;node_3175;node_3561;node_3569;node_3653;node_3657;node_3887;node_3895;node_3999;node_4003,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H13O2,positive,1,129.09155465813,0.5071,0.5359999999999999,51,1,51,recombination,node_3002,node_0024 + node_0026 | dehydrogenative_coupling | protonation,node_1328;node_1378;node_1404;node_1428;node_1432;node_1514;node_1546;node_1614;node_1618;node_1856;node_1902;node_1932;node_1978;node_2014;node_2310;node_2338;node_2342;node_2474;node_2550;node_2702;node_3002;node_3100;node_3208;node_3278;node_3286;node_3512;node_3580;node_3628;node_3660;node_3764;node_3772;node_3852;node_3856;node_4080;node_4152;node_4432;node_4512;node_4576;node_4652;node_4694;node_4702;node_4766;node_4774;node_4778;node_4806;node_4974;node_5018;node_5070;node_5110;node_5398;node_5406,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H13O2,negative,-1,129.09155465813,0.5071,0.5359999999999999,32,1,32,recombination,node_3007,node_0024 + node_0027 | h_transfer_recombination | deprotonation,node_1329;node_1405;node_1429;node_1433;node_1739;node_1771;node_1857;node_1933;node_2103;node_2871;node_3007;node_3101;node_3163;node_3209;node_3283;node_3291;node_3411;node_3415;node_3513;node_3581;node_3629;node_3661;node_3765;node_3773;node_3853;node_3857;node_4081;node_4153;node_4433;node_4513;node_4577;node_4653,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H13O3,positive,1,145.08646927770002,0.5071,0.5359999999999999,46,1,46,recombination,node_3046,node_0024 + node_0037 | h_transfer_recombination | protonation,node_1382;node_1518;node_1550;node_1758;node_1762;node_1906;node_1982;node_2090;node_2386;node_2414;node_2418;node_2482;node_2558;node_2858;node_3046;node_3108;node_3182;node_3212;node_3520;node_3592;node_3632;node_3664;node_4124;node_4132;node_4204;node_4208;node_4230;node_4238;node_4338;node_4342;node_4440;node_4516;node_4584;node_4656;node_4814;node_4822;node_4886;node_4890;node_4894;node_4922;node_4986;node_5022;node_5082;node_5114;node_5422;node_5426,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H13O4,positive,1,161.08138389727,0.5071,0.5359999999999999,6,1,6,recombination,node_3030,node_0024 + node_0033 | h_transfer_recombination | protonation,node_3030;node_3174;node_3886;node_3894;node_3998;node_4002,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C7H15O2,positive,1,131.10720472259,0.5071,0.5359999999999999,14,1,14,recombination,node_3006,node_0024 + node_0027 | h_transfer_recombination | protonation,node_1738;node_1770;node_2102;node_2870;node_3006;node_3162;node_3282;node_3290;node_3410;node_3414;node_4084;node_4156;node_4184;node_4216,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C8H15O2,negative,-1,143.10720472259,0.5071,0.5359999999999999,22,1,22,recombination,node_3467,node_0028 + node_0031 | h_transfer_recombination | deprotonation,node_1489;node_1565;node_3069;node_3137;node_3193;node_3225;node_3467;node_3607;node_3733;node_3741;node_3805;node_3837;node_3841;node_3869;node_4401;node_4469;node_4497;node_4529;node_4545;node_4613;node_4637;node_4669,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C8H15O3,positive,1,159.10211934216,0.5071,0.5359999999999999,39,1,39,recombination,node_3478,node_0028 + node_0034 | dehydrogenative_coupling | protonation,node_1366;node_1398;node_1496;node_1712;node_1742;node_1746;node_1774;node_1890;node_1922;node_1966;node_1998;node_2082;node_2110;node_2114;node_2178;node_2254;node_2850;node_2878;node_2882;node_2946;node_3076;node_3148;node_3196;node_3228;node_3478;node_4092;node_4100;node_4164;node_4188;node_4192;node_4220;node_4408;node_4480;node_4500;node_4532;node_4552;node_4624;node_4640;node_4672,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C8H15O3,negative,-1,159.10211934216,0.5071,0.5359999999999999,22,1,22,recombination,node_3483,node_0028 + node_0035 | h_transfer_recombination | deprotonation,node_1497;node_1713;node_3077;node_3149;node_3197;node_3229;node_3483;node_3615;node_4093;node_4101;node_4165;node_4189;node_4193;node_4221;node_4409;node_4481;node_4501;node_4533;node_4553;node_4625;node_4641;node_4673,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C8H17O,negative,-1,129.12794016748,0.5071,0.5359999999999999,4,1,4,recombination,node_3687,node_0030 + node_0035 | h_transfer_recombination | deprotonation,node_1573;node_1717;node_3687;node_3815,structural_candidate_only,0.706
