# Binning: 1 channel
# Deadtime Correction: on
Channel	m/z	Intensity
307740	51.427022	0
307741	51.427355	0
307742	51.427689	0
307743	51.428023	0
307744	51.428357	0
307745	51.428691	0
307746	51.429024	0
307747	51.429358	0
307748	51.429692	0
307749	51.430026	0
307750	51.430360	0
307751	51.430694	0
307752	51.431027	0
307753	51.431361	0
307754	51.431695	0
307755	51.432029	0
307756	51.432363	0
307757	51.432696	0
307758	51.433030	0
307759	51.433364	0
307760	51.433698	0
307761	51.434032	0
307762	51.434366	1
307763	51.434699	0
307764	51.435033	0
307765	51.435367	0
307766	51.435701	0
307767	51.436035	0
307768	51.436368	0
307769	51.436702	0
307770	51.437036	0
307771	51.437370	0
307772	51.437704	0
307773	51.438038	1
307774	51.438371	0
307775	51.438705	0
307776	51.439039	0
307777	51.439373	0
307778	51.439707	0
307779	51.440041	0
307780	51.440374	0
307781	51.440708	0
307782	51.441042	0
307783	51.441376	0
307784	51.441710	0
307785	51.442044	0
307786	51.442378	0
307787	51.442711	0
307788	51.443045	0
307789	51.443379	0
307790	51.443713	0
307791	51.444047	0
307792	51.444381	0
307793	51.444714	0
307794	51.445048	0
307795	51.445382	0
307796	51.445716	0
307797	51.446050	0
307798	51.446384	0
307799	51.446718	0
307800	51.447052	0
307801	51.447385	0
307802	51.447719	0
307803	51.448053	0
307804	51.448387	0
307805	51.448721	0
307806	51.449055	0
307807	51.449389	0
307808	51.449722	1
307809	51.450056	0
307810	51.450390	0
307811	51.450724	0
307812	51.451058	0
307813	51.451392	0
307814	51.451726	0
307815	51.452060	0
307816	51.452393	0
307817	51.452727	0
307818	51.453061	0
307819	51.453395	0
307820	51.453729	0
307821	51.454063	0
307822	51.454397	0
307823	51.454731	0
307824	51.455065	0
307825	51.455398	0
307826	51.455732	0
307827	51.456066	0
307828	51.456400	0
307829	51.456734	0
307830	51.457068	0
307831	51.457402	1
307832	51.457736	0
307833	51.458070	0
307834	51.458403	0
307835	51.458737	0
307836	51.459071	0
307837	51.459405	0
307838	51.459739	0
307839	51.460073	0
307840	51.460407	0
307841	51.460741	0
307842	51.461075	0
307843	51.461409	0
307844	51.461743	0
307845	51.462076	1
307846	51.462410	0
307847	51.462744	0
307848	51.463078	0
307849	51.463412	0
307850	51.463746	0
307851	51.464080	0
307852	51.464414	0
307853	51.464748	0
307854	51.465082	0
307855	51.465416	0
307856	51.465750	0
307857	51.466083	0
307858	51.466417	0
307859	51.466751	0
307860	51.467085	0
307861	51.467419	0
307862	51.467753	0
307863	51.468087	0
307864	51.468421	0
307865	51.468755	0
307866	51.469089	0
307867	51.469423	0
307868	51.469757	0
307869	51.470091	0
307870	51.470425	0
307871	51.470759	0
307872	51.471092	0
307873	51.471426	0
307874	51.471760	0
307875	51.472094	0
307876	51.472428	0
307877	51.472762	0
307878	51.473096	0
307879	51.473430	0
307880	51.473764	0
307881	51.474098	0
307882	51.474432	0
307883	51.474766	0
307884	51.475100	0
307885	51.475434	0
307886	51.475768	0
307887	51.476102	0
307888	51.476436	0
307889	51.476770	0
307890	51.477104	0
307891	51.477438	0
307892	51.477771	0
307893	51.478105	0
307894	51.478439	0
307895	51.478773	1
307896	51.479107	0
307897	51.479441	0
307898	51.479775	0
307899	51.480109	0
307900	51.480443	0
307901	51.480777	0
307902	51.481111	0
307903	51.481445	0
307904	51.481779	0
307905	51.482113	0
307906	51.482447	0
307907	51.482781	0
307908	51.483115	0
307909	51.483449	1
307910	51.483783	0
307911	51.484117	0
307912	51.484451	0
307913	51.484785	0
307914	51.485119	0
307915	51.485453	0
307916	51.485787	0
307917	51.486121	0
307918	51.486455	0
307919	51.486789	0
307920	51.487123	0
307921	51.487457	0
307922	51.487791	0
307923	51.488125	0
307924	51.488459	0
307925	51.488793	0
307926	51.489127	0
307927	51.489461	0
307928	51.489795	0
307929	51.490129	0
307930	51.490463	0
307931	51.490797	0
307932	51.491131	0
307933	51.491465	0
307934	51.491799	0
307935	51.492133	0
307936	51.492467	0
307937	51.492801	0
307938	51.493135	0
307939	51.493469	0
307940	51.493803	0
307941	51.494137	0
307942	51.494471	0
307943	51.494805	0
307944	51.495139	0
307945	51.495473	0
307946	51.495807	0
307947	51.496141	0
307948	51.496475	0
307949	51.496809	0
307950	51.497143	1
307951	51.497477	0
307952	51.497811	0
307953	51.498145	0
307954	51.498479	0
307955	51.498813	1
307956	51.499147	0
307957	51.499481	0
307958	51.499815	0
307959	51.500149	0
307960	51.500483	0
307961	51.500817	0
307962	51.501152	0
307963	51.501486	0
307964	51.501820	1
307965	51.502154	0
307966	51.502488	0
307967	51.502822	0
307968	51.503156	0
307969	51.503490	0
307970	51.503824	0
307971	51.504158	0
307972	51.504492	0
307973	51.504826	0
307974	51.505160	0
307975	51.505494	1
307976	51.505828	0
307977	51.506162	0
307978	51.506496	0
307979	51.506830	0
307980	51.507164	0
307981	51.507498	0
307982	51.507833	0
307983	51.508167	0
307984	51.508501	0
307985	51.508835	0
307986	51.509169	0
307987	51.509503	0
307988	51.509837	0
307989	51.510171	0
307990	51.510505	0
307991	51.510839	0
307992	51.511173	0
307993	51.511507	0
307994	51.511841	0
307995	51.512175	0
307996	51.512509	0
307997	51.512844	0
307998	51.513178	0
307999	51.513512	0
308000	51.513846	0
308001	51.514180	0
308002	51.514514	0
308003	51.514848	1
308004	51.515182	0
308005	51.515516	0
308006	51.515850	0
308007	51.516184	0
308008	51.516518	1
308009	51.516853	0
308010	51.517187	0
308011	51.517521	0
308012	51.517855	0
308013	51.518189	0
308014	51.518523	0
308015	51.518857	0
308016	51.519191	0
308017	51.519525	0
308018	51.519859	0
308019	51.520193	0
308020	51.520528	0
308021	51.520862	0
308022	51.521196	0
308023	51.521530	0
308024	51.521864	0
308025	51.522198	0
308026	51.522532	1
308027	51.522866	0
308028	51.523200	0
308029	51.523535	0
308030	51.523869	0
308031	51.524203	0
308032	51.524537	0
308033	51.524871	0
308034	51.525205	0
308035	51.525539	0
308036	51.525873	0
308037	51.526207	0
308038	51.526542	0
308039	51.526876	0
308040	51.527210	0
308041	51.527544	0
308042	51.527878	0
308043	51.528212	0
308044	51.528546	0
308045	51.528880	0
308046	51.529215	0
308047	51.529549	0
308048	51.529883	0
308049	51.530217	0
308050	51.530551	1
308051	51.530885	0
308052	51.531219	0
308053	51.531553	0
308054	51.531888	0
308055	51.532222	0
308056	51.532556	0
308057	51.532890	0
308058	51.533224	0
308059	51.533558	0
308060	51.533892	0
308061	51.534227	0
308062	51.534561	0
308063	51.534895	0
308064	51.535229	0
308065	51.535563	0
308066	51.535897	0
308067	51.536232	0
308068	51.536566	0
308069	51.536900	0
308070	51.537234	0
308071	51.537568	0
308072	51.537902	0
308073	51.538236	0
308074	51.538571	0
308075	51.538905	0
308076	51.539239	0
308077	51.539573	0
308078	51.539907	1
308079	51.540241	0
308080	51.540576	0
308081	51.540910	0
308082	51.541244	0
308083	51.541578	0
308084	51.541912	0
308085	51.542246	0
308086	51.542581	0
308087	51.542915	0
308088	51.543249	0
308089	51.543583	0
308090	51.543917	0
308091	51.544251	0
308092	51.544586	0
308093	51.544920	0
308094	51.545254	0
308095	51.545588	0
308096	51.545922	0
308097	51.546257	0
308098	51.546591	0
308099	51.546925	0
308100	51.547259	0
308101	51.547593	0
308102	51.547928	0
308103	51.548262	0
308104	51.548596	0
308105	51.548930	0
308106	51.549264	0
308107	51.549598	0
308108	51.549933	0
308109	51.550267	0
308110	51.550601	0
308111	51.550935	0
308112	51.551269	0
308113	51.551604	0
308114	51.551938	0
308115	51.552272	0
308116	51.552606	0
308117	51.552940	0
308118	51.553275	0
308119	51.553609	0
308120	51.553943	0
308121	51.554277	0
308122	51.554612	0
308123	51.554946	0
308124	51.555280	0
308125	51.555614	0
308126	51.555948	0
308127	51.556283	0
308128	51.556617	0
308129	51.556951	0
308130	51.557285	0
308131	51.557619	0
308132	51.557954	0
308133	51.558288	0
308134	51.558622	0
308135	51.558956	0
308136	51.559291	0
308137	51.559625	0
308138	51.559959	0
308139	51.560293	0
308140	51.560628	0
308141	51.560962	0
308142	51.561296	1
308143	51.561630	0
308144	51.561964	0
308145	51.562299	0
308146	51.562633	0
308147	51.562967	0
308148	51.563301	0
308149	51.563636	0
308150	51.563970	0
308151	51.564304	0
308152	51.564638	0
308153	51.564973	0
308154	51.565307	0
308155	51.565641	0
308156	51.565975	0
308157	51.566310	0
308158	51.566644	0
308159	51.566978	0
308160	51.567312	0
308161	51.567647	0
308162	51.567981	0
308163	51.568315	0
308164	51.568649	0
308165	51.568984	0
308166	51.569318	0
308167	51.569652	0
308168	51.569986	0
308169	51.570321	0
308170	51.570655	0
308171	51.570989	0
308172	51.571323	0
308173	51.571658	0
308174	51.571992	0
308175	51.572326	0
308176	51.572661	0
308177	51.572995	0
308178	51.573329	0
308179	51.573663	0
308180	51.573998	0
308181	51.574332	1
308182	51.574666	0
308183	51.575000	0
308184	51.575335	0
308185	51.575669	0
308186	51.576003	0
308187	51.576338	0
308188	51.576672	0
308189	51.577006	0
308190	51.577340	0
308191	51.577675	0
308192	51.578009	0
308193	51.578343	0
308194	51.578678	0
308195	51.579012	0
308196	51.579346	0
308197	51.579680	0
308198	51.580015	0
308199	51.580349	0
308200	51.580683	0
308201	51.581018	0
308202	51.581352	0
308203	51.581686	0
308204	51.582021	0
308205	51.582355	0
308206	51.582689	0
308207	51.583023	0
308208	51.583358	0
308209	51.583692	0
308210	51.584026	0
308211	51.584361	0
308212	51.584695	0
308213	51.585029	0
308214	51.585364	0
308215	51.585698	0
308216	51.586032	0
308217	51.586367	0
308218	51.586701	0
308219	51.587035	1
308220	51.587369	0
308221	51.587704	0
308222	51.588038	0
308223	51.588372	1
308224	51.588707	0
308225	51.589041	0
308226	51.589375	1
308227	51.589710	0
308228	51.590044	0
308229	51.590378	0
308230	51.590713	0
308231	51.591047	0
308232	51.591381	0
308233	51.591716	0
308234	51.592050	0
308235	51.592384	0
308236	51.592719	1
308237	51.593053	0
308238	51.593387	0
308239	51.593722	0
308240	51.594056	0
308241	51.594390	0
308242	51.594725	1
308243	51.595059	0
308244	51.595393	0
308245	51.595728	0
308246	51.596062	0
308247	51.596396	0
308248	51.596731	0
308249	51.597065	0
308250	51.597400	0
308251	51.597734	0
308252	51.598068	0
308253	51.598403	0
308254	51.598737	0
308255	51.599071	0
308256	51.599406	0
308257	51.599740	0
308258	51.600074	0
308259	51.600409	0
308260	51.600743	0
308261	51.601077	0
308262	51.601412	0
308263	51.601746	0
308264	51.602081	0
308265	51.602415	0
308266	51.602749	0
308267	51.603084	0
308268	51.603418	0
308269	51.603752	0
308270	51.604087	0
308271	51.604421	0
308272	51.604755	0
308273	51.605090	0
308274	51.605424	0
308275	51.605759	0
308276	51.606093	0
308277	51.606427	0
308278	51.606762	1
308279	51.607096	1
308280	51.607431	0
308281	51.607765	0
308282	51.608099	0
308283	51.608434	0
308284	51.608768	0
308285	51.609102	0
308286	51.609437	0
308287	51.609771	0
308288	51.610106	0
308289	51.610440	0
308290	51.610774	0
308291	51.611109	0
308292	51.611443	0
308293	51.611778	0
308294	51.612112	0
308295	51.612446	0
308296	51.612781	0
308297	51.613115	1
308298	51.613450	0
308299	51.613784	0
308300	51.614118	0
308301	51.614453	0
308302	51.614787	0
308303	51.615122	0
308304	51.615456	0
308305	51.615790	0
308306	51.616125	0
308307	51.616459	1
308308	51.616794	0
308309	51.617128	0
308310	51.617462	0
308311	51.617797	0
308312	51.618131	0
308313	51.618466	0
308314	51.618800	0
308315	51.619135	0
308316	51.619469	0
308317	51.619803	0
308318	51.620138	0
308319	51.620472	0
308320	51.620807	0
308321	51.621141	0
308322	51.621476	0
308323	51.621810	0
308324	51.622144	0
308325	51.622479	0
308326	51.622813	1
308327	51.623148	0
308328	51.623482	0
308329	51.623817	0
308330	51.624151	0
308331	51.624485	0
308332	51.624820	0
308333	51.625154	0
308334	51.625489	0
308335	51.625823	0
308336	51.626158	0
308337	51.626492	1
308338	51.626827	0
308339	51.627161	0
308340	51.627495	1
308341	51.627830	0
308342	51.628164	0
308343	51.628499	1
308344	51.628833	0
308345	51.629168	1
308346	51.629502	0
308347	51.629837	0
308348	51.630171	0
308349	51.630506	0
308350	51.630840	0
308351	51.631174	0
308352	51.631509	0
308353	51.631843	0
308354	51.632178	0
308355	51.632512	0
308356	51.632847	0
308357	51.633181	0
308358	51.633516	0
308359	51.633850	1
308360	51.634185	0
308361	51.634519	0
308362	51.634854	0
308363	51.635188	0
308364	51.635522	0
308365	51.635857	0
308366	51.636191	0
308367	51.636526	0
308368	51.636860	0
308369	51.637195	0
308370	51.637529	0
308371	51.637864	0
308372	51.638198	0
308373	51.638533	0
308374	51.638867	0
308375	51.639202	0
308376	51.639536	0
308377	51.639871	0
308378	51.640205	0
308379	51.640540	0
308380	51.640874	0
308381	51.641209	0
308382	51.641543	0
308383	51.641878	0
308384	51.642212	0
308385	51.642547	0
308386	51.642881	0
308387	51.643216	0
308388	51.643550	0
308389	51.643885	0
308390	51.644219	0
308391	51.644554	0
308392	51.644888	0
308393	51.645223	0
308394	51.645557	0
308395	51.645892	0
308396	51.646226	0
308397	51.646561	0
308398	51.646895	0
308399	51.647230	0
308400	51.647564	0
308401	51.647899	0
308402	51.648233	0
308403	51.648568	0
308404	51.648902	0
308405	51.649237	1
308406	51.649571	0
308407	51.649906	0
308408	51.650240	0
308409	51.650575	0
308410	51.650909	0
308411	51.651244	0
308412	51.651578	0
308413	51.651913	0
308414	51.652248	0
308415	51.652582	0
308416	51.652917	0
308417	51.653251	0
308418	51.653586	0
308419	51.653920	0
308420	51.654255	0
308421	51.654589	0
308422	51.654924	0
308423	51.655258	0
308424	51.655593	0
308425	51.655927	0
308426	51.656262	0
308427	51.656596	0
308428	51.656931	0
308429	51.657266	0
308430	51.657600	0
308431	51.657935	0
308432	51.658269	0
308433	51.658604	0
308434	51.658938	0
308435	51.659273	1
308436	51.659607	0
308437	51.659942	0
308438	51.660277	0
308439	51.660611	0
308440	51.660946	0
308441	51.661280	0
308442	51.661615	0
308443	51.661949	0
308444	51.662284	0
308445	51.662618	0
308446	51.662953	0
308447	51.663288	0
308448	51.663622	0
308449	51.663957	0
308450	51.664291	0
308451	51.664626	0
308452	51.664960	0
308453	51.665295	0
308454	51.665630	0
308455	51.665964	0
308456	51.666299	0
308457	51.666633	0
308458	51.666968	0
308459	51.667302	0
308460	51.667637	0
308461	51.667972	0
308462	51.668306	0
308463	51.668641	0
308464	51.668975	0
308465	51.669310	0
308466	51.669644	0
308467	51.669979	0
308468	51.670314	0
308469	51.670648	0
308470	51.670983	0
308471	51.671317	0
308472	51.671652	0
308473	51.671987	0
308474	51.672321	0
308475	51.672656	0
308476	51.672990	0
308477	51.673325	0
308478	51.673660	0
308479	51.673994	0
308480	51.674329	0
308481	51.674663	0
308482	51.674998	0
308483	51.675333	0
308484	51.675667	0
308485	51.676002	0
308486	51.676336	0
308487	51.676671	0
308488	51.677006	0
308489	51.677340	0
308490	51.677675	0
308491	51.678009	0
308492	51.678344	0
308493	51.678679	0
308494	51.679013	0
308495	51.679348	0
308496	51.679682	0
308497	51.680017	0
308498	51.680352	0
308499	51.680686	0
308500	51.681021	0
308501	51.681356	0
308502	51.681690	0
308503	51.682025	0
308504	51.682359	0
308505	51.682694	0
308506	51.683029	0
308507	51.683363	0
308508	51.683698	0
308509	51.684033	0
308510	51.684367	0
308511	51.684702	0
308512	51.685036	1
308513	51.685371	0
308514	51.685706	0
308515	51.686040	0
308516	51.686375	1
308517	51.686710	0
308518	51.687044	0
308519	51.687379	0
308520	51.687714	0
308521	51.688048	0
308522	51.688383	0
308523	51.688718	0
308524	51.689052	0
308525	51.689387	0
308526	51.689721	0
308527	51.690056	0
308528	51.690391	0
308529	51.690725	0
308530	51.691060	0
308531	51.691395	0
308532	51.691729	0
308533	51.692064	0
308534	51.692399	0
308535	51.692733	0
308536	51.693068	0
308537	51.693403	0
308538	51.693737	0
308539	51.694072	0
308540	51.694407	0
308541	51.694741	0
308542	51.695076	0
308543	51.695411	0
308544	51.695745	0
308545	51.696080	0
308546	51.696415	0
308547	51.696749	0
308548	51.697084	0
308549	51.697419	0
308550	51.697753	0
308551	51.698088	0
308552	51.698423	0
308553	51.698757	0
308554	51.699092	0
308555	51.699427	0
308556	51.699761	0
308557	51.700096	0
308558	51.700431	0
308559	51.700765	0
308560	51.701100	0
308561	51.701435	0
308562	51.701770	0
308563	51.702104	1
308564	51.702439	0
308565	51.702774	0
308566	51.703108	0
308567	51.703443	0
308568	51.703778	0
308569	51.704112	0
308570	51.704447	0
308571	51.704782	0
308572	51.705116	0
308573	51.705451	0
308574	51.705786	0
308575	51.706121	0
308576	51.706455	0
308577	51.706790	0
308578	51.707125	0
308579	51.707459	0
308580	51.707794	0
308581	51.708129	0
308582	51.708464	0
308583	51.708798	0
308584	51.709133	0
308585	51.709468	0
308586	51.709802	0
308587	51.710137	0
308588	51.710472	0
308589	51.710807	1
308590	51.711141	0
308591	51.711476	0
308592	51.711811	0
308593	51.712145	0
308594	51.712480	0
308595	51.712815	0
308596	51.713150	0
308597	51.713484	0
308598	51.713819	0
308599	51.714154	0
308600	51.714488	0
308601	51.714823	0
308602	51.715158	0
308603	51.715493	0
308604	51.715827	0
308605	51.716162	0
308606	51.716497	1
308607	51.716832	0
308608	51.717166	0
308609	51.717501	0
308610	51.717836	0
308611	51.718171	0
308612	51.718505	0
308613	51.718840	0
308614	51.719175	0
308615	51.719510	0
308616	51.719844	0
308617	51.720179	0
308618	51.720514	0
308619	51.720849	0
308620	51.721183	0
308621	51.721518	0
308622	51.721853	0
308623	51.722188	0
308624	51.722522	0
308625	51.722857	0
308626	51.723192	0
308627	51.723527	0
308628	51.723861	0
308629	51.724196	0
308630	51.724531	0
308631	51.724866	0
308632	51.725200	0
308633	51.725535	0
308634	51.725870	0
308635	51.726205	0
308636	51.726539	0
308637	51.726874	0
308638	51.727209	0
308639	51.727544	0
308640	51.727879	0
308641	51.728213	0
308642	51.728548	0
308643	51.728883	0
308644	51.729218	0
308645	51.729552	0
308646	51.729887	0
308647	51.730222	0
308648	51.730557	0
308649	51.730892	0
308650	51.731226	0
308651	51.731561	0
308652	51.731896	0
308653	51.732231	1
308654	51.732565	0
308655	51.732900	0
308656	51.733235	0
308657	51.733570	0
308658	51.733905	0
308659	51.734239	0
308660	51.734574	0
308661	51.734909	0
308662	51.735244	1
308663	51.735579	0
308664	51.735913	0
308665	51.736248	0
308666	51.736583	0
308667	51.736918	0
308668	51.737253	0
308669	51.737587	0
308670	51.737922	0
308671	51.738257	0
308672	51.738592	0
308673	51.738927	0
308674	51.739261	0
308675	51.739596	0
308676	51.739931	0
308677	51.740266	0
308678	51.740601	0
308679	51.740936	0
308680	51.741270	0
308681	51.741605	0
308682	51.741940	0
308683	51.742275	0
308684	51.742610	0
308685	51.742944	0
308686	51.743279	0
308687	51.743614	0
308688	51.743949	0
308689	51.744284	0
308690	51.744619	0
308691	51.744953	0
308692	51.745288	0
308693	51.745623	0
308694	51.745958	0
308695	51.746293	0
308696	51.746628	0
308697	51.746962	0
308698	51.747297	0
308699	51.747632	0
308700	51.747967	0
308701	51.748302	0
308702	51.748637	0
308703	51.748971	0
308704	51.749306	0
308705	51.749641	0
308706	51.749976	0
308707	51.750311	0
308708	51.750646	1
308709	51.750980	0
308710	51.751315	0
308711	51.751650	0
308712	51.751985	0
308713	51.752320	0
308714	51.752655	0
308715	51.752990	0
308716	51.753324	0
308717	51.753659	0
308718	51.753994	0
308719	51.754329	0
308720	51.754664	0
308721	51.754999	0
308722	51.755334	0
308723	51.755668	0
308724	51.756003	0
308725	51.756338	0
308726	51.756673	0
308727	51.757008	0
308728	51.757343	0
308729	51.757678	0
308730	51.758012	0
308731	51.758347	0
308732	51.758682	1
308733	51.759017	0
308734	51.759352	0
308735	51.759687	0
308736	51.760022	0
308737	51.760357	0
308738	51.760691	0
308739	51.761026	0
308740	51.761361	0
308741	51.761696	0
308742	51.762031	0
308743	51.762366	0
308744	51.762701	0
308745	51.763036	0
308746	51.763371	0
308747	51.763705	0
308748	51.764040	0
308749	51.764375	0
308750	51.764710	0
308751	51.765045	0
308752	51.765380	0
308753	51.765715	0
308754	51.766050	0
308755	51.766385	0
308756	51.766719	0
308757	51.767054	0
308758	51.767389	0
308759	51.767724	0
308760	51.768059	0
308761	51.768394	0
308762	51.768729	0
308763	51.769064	0
308764	51.769399	0
308765	51.769734	0
308766	51.770069	0
308767	51.770403	0
308768	51.770738	0
308769	51.771073	0
308770	51.771408	0
308771	51.771743	0
308772	51.772078	0
308773	51.772413	0
308774	51.772748	0
308775	51.773083	0
308776	51.773418	0
308777	51.773753	0
308778	51.774088	0
308779	51.774422	0
308780	51.774757	0
308781	51.775092	0
308782	51.775427	0
308783	51.775762	0
308784	51.776097	0
308785	51.776432	0
308786	51.776767	0
308787	51.777102	0
308788	51.777437	0
308789	51.777772	0
308790	51.778107	0
308791	51.778442	0
308792	51.778777	0
308793	51.779111	0
308794	51.779446	0
308795	51.779781	0
308796	51.780116	0
308797	51.780451	0
308798	51.780786	0
308799	51.781121	0
308800	51.781456	0
308801	51.781791	0
308802	51.782126	0
308803	51.782461	0
308804	51.782796	0
308805	51.783131	0
308806	51.783466	0
308807	51.783801	0
308808	51.784136	0
308809	51.784471	0
308810	51.784806	1
308811	51.785141	0
308812	51.785475	0
308813	51.785810	0
308814	51.786145	0
308815	51.786480	0
308816	51.786815	0
308817	51.787150	0
308818	51.787485	0
308819	51.787820	0
308820	51.788155	0
308821	51.788490	0
308822	51.788825	0
308823	51.789160	0
308824	51.789495	0
308825	51.789830	0
308826	51.790165	0
308827	51.790500	0
308828	51.790835	0
308829	51.791170	0
308830	51.791505	0
308831	51.791840	0
308832	51.792175	1
308833	51.792510	1
308834	51.792845	0
308835	51.793180	0
308836	51.793515	0
308837	51.793850	0
308838	51.794185	0
308839	51.794520	0
308840	51.794855	0
308841	51.795190	0
308842	51.795525	0
308843	51.795860	0
308844	51.796195	0
308845	51.796530	0
308846	51.796865	0
308847	51.797200	0
308848	51.797535	0
308849	51.797870	0
308850	51.798205	0
308851	51.798540	0
308852	51.798875	0
308853	51.799210	0
308854	51.799545	0
308855	51.799880	0
308856	51.800215	0
308857	51.800550	0
308858	51.800885	0
308859	51.801220	0
308860	51.801555	0
308861	51.801890	0
308862	51.802225	0
308863	51.802560	0
308864	51.802895	0
308865	51.803230	0
308866	51.803565	0
308867	51.803900	0
308868	51.804235	0
308869	51.804570	0
308870	51.804905	0
308871	51.805240	0
308872	51.805575	0
308873	51.805910	0
308874	51.806245	0
308875	51.806580	0
308876	51.806915	0
308877	51.807250	0
308878	51.807585	0
308879	51.807920	0
308880	51.808255	0
308881	51.808590	0
308882	51.808925	0
308883	51.809260	0
308884	51.809595	0
308885	51.809930	0
308886	51.810265	0
308887	51.810600	0
308888	51.810936	0
308889	51.811271	0
308890	51.811606	0
308891	51.811941	0
308892	51.812276	0
308893	51.812611	0
308894	51.812946	0
308895	51.813281	0
308896	51.813616	0
308897	51.813951	0
308898	51.814286	0
308899	51.814621	0
308900	51.814956	0
308901	51.815291	0
308902	51.815626	0
308903	51.815961	1
308904	51.816296	0
308905	51.816631	0
308906	51.816966	0
308907	51.817302	0
308908	51.817637	0
308909	51.817972	0
308910	51.818307	0
308911	51.818642	0
308912	51.818977	0
308913	51.819312	0
308914	51.819647	0
308915	51.819982	0
308916	51.820317	0
308917	51.820652	0
308918	51.820987	0
308919	51.821322	0
308920	51.821657	0
308921	51.821992	0
308922	51.822328	0
308923	51.822663	0
308924	51.822998	1
308925	51.823333	0
308926	51.823668	0
308927	51.824003	0
308928	51.824338	0
308929	51.824673	0
308930	51.825008	0
308931	51.825343	0
308932	51.825678	0
308933	51.826013	0
308934	51.826349	0
308935	51.826684	0
308936	51.827019	0
308937	51.827354	0
308938	51.827689	0
308939	51.828024	0
308940	51.828359	0
308941	51.828694	0
308942	51.829029	0
308943	51.829364	0
308944	51.829700	0
308945	51.830035	0
308946	51.830370	0
308947	51.830705	1
308948	51.831040	0
308949	51.831375	0
308950	51.831710	1
308951	51.832045	0
308952	51.832380	0
308953	51.832716	0
308954	51.833051	0
308955	51.833386	0
308956	51.833721	0
308957	51.834056	0
308958	51.834391	0
308959	51.834726	0
308960	51.835061	0
308961	51.835396	0
308962	51.835732	0
308963	51.836067	0
308964	51.836402	0
308965	51.836737	0
308966	51.837072	0
308967	51.837407	0
308968	51.837742	0
308969	51.838077	0
308970	51.838413	1
308971	51.838748	0
308972	51.839083	0
308973	51.839418	0
308974	51.839753	0
308975	51.840088	0
308976	51.840423	0
308977	51.840759	0
308978	51.841094	0
308979	51.841429	0
308980	51.841764	0
308981	51.842099	0
308982	51.842434	0
308983	51.842769	0
308984	51.843105	0
308985	51.843440	0
308986	51.843775	0
308987	51.844110	0
308988	51.844445	0
308989	51.844780	0
308990	51.845115	0
308991	51.845451	0
308992	51.845786	0
308993	51.846121	0
308994	51.846456	0
308995	51.846791	0
308996	51.847126	0
308997	51.847461	0
308998	51.847797	0
308999	51.848132	0
309000	51.848467	0
309001	51.848802	0
309002	51.849137	0
309003	51.849472	0
309004	51.849808	0
309005	51.850143	0
309006	51.850478	0
309007	51.850813	0
309008	51.851148	0
309009	51.851483	0
309010	51.851819	0
309011	51.852154	0
309012	51.852489	0
309013	51.852824	0
309014	51.853159	0
309015	51.853495	0
309016	51.853830	0
309017	51.854165	0
309018	51.854500	0
309019	51.854835	0
309020	51.855170	0
309021	51.855506	1
309022	51.855841	0
309023	51.856176	0
309024	51.856511	0
309025	51.856846	0
309026	51.857182	0
309027	51.857517	0
309028	51.857852	0
309029	51.858187	0
309030	51.858522	0
309031	51.858858	0
309032	51.859193	0
309033	51.859528	0
309034	51.859863	0
309035	51.860198	0
309036	51.860534	0
309037	51.860869	0
309038	51.861204	0
309039	51.861539	0
309040	51.861874	0
309041	51.862210	0
309042	51.862545	0
309043	51.862880	0
309044	51.863215	0
309045	51.863550	0
309046	51.863886	0
309047	51.864221	0
309048	51.864556	0
309049	51.864891	0
309050	51.865226	0
309051	51.865562	0
309052	51.865897	0
309053	51.866232	0
309054	51.866567	0
309055	51.866903	0
309056	51.867238	0
309057	51.867573	0
309058	51.867908	0
309059	51.868243	0
309060	51.868579	0
309061	51.868914	0
309062	51.869249	0
309063	51.869584	0
309064	51.869920	0
309065	51.870255	0
309066	51.870590	0
309067	51.870925	0
309068	51.871261	0
309069	51.871596	0
309070	51.871931	0
309071	51.872266	0
309072	51.872602	0
309073	51.872937	0
309074	51.873272	0
309075	51.873607	0
309076	51.873942	0
309077	51.874278	0
309078	51.874613	0
309079	51.874948	0
309080	51.875283	0
309081	51.875619	1
309082	51.875954	0
309083	51.876289	0
309084	51.876624	0
309085	51.876960	0
309086	51.877295	0
309087	51.877630	0
309088	51.877965	0
309089	51.878301	0
309090	51.878636	0
309091	51.878971	0
309092	51.879307	1
309093	51.879642	0
309094	51.879977	0
309095	51.880312	0
309096	51.880648	0
309097	51.880983	0
309098	51.881318	0
309099	51.881653	0
309100	51.881989	0
309101	51.882324	0
309102	51.882659	0
309103	51.882994	0
309104	51.883330	0
309105	51.883665	0
309106	51.884000	0
309107	51.884336	0
309108	51.884671	0
309109	51.885006	1
309110	51.885341	0
309111	51.885677	0
309112	51.886012	0
309113	51.886347	0
309114	51.886683	0
309115	51.887018	0
309116	51.887353	0
309117	51.887688	0
309118	51.888024	1
309119	51.888359	0
309120	51.888694	0
309121	51.889030	0
309122	51.889365	0
309123	51.889700	0
309124	51.890035	0
309125	51.890371	0
309126	51.890706	0
309127	51.891041	0
309128	51.891377	0
309129	51.891712	0
309130	51.892047	0
309131	51.892383	0
309132	51.892718	1
309133	51.893053	0
309134	51.893389	0
309135	51.893724	0
